ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
60;Igreja São Francisco de Assis;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;3000.0;;Lagoa da Pampulha;<a target=_blank href=http:--portalbelohorizonte.com.br-o-que-fazer-arte-e-cultura-conjunto-moderno-da-pampulha-igreja-sao-francisco-de-assis>http:--portalbelohorizonte.com.br-o-que-fazer-arte-e-cultura-conjunto-moderno-da-pampulha-igreja-sao-francisco-de-assis<-a>;;POINT (606895.66 7803860.17)
61;Memorial Minas-Japão;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;6061.0;;Lagoa da Pampulha;n-a;;POINT (605353.06 7804470.98)
62;Feira da Afonso Pena (Feira Hippie);GASTRONOMIA E COMPRAS;;;;;;<a target=_blank href=https:--feirahippie.com->https:--feirahippie.com-<-a>;Parque Municipal;POINT (611444.00 7796519.40)
1;Mineiraria Casa da Gastronomia;GASTRONOMIA E COMPRAS;RUA;UBERABA;865.0;;Barro Preto;n-a;;POINT (609154.02 7796283.61)
2;Sala Minas Gerais;CULTURAL;RUA;TENENTE BRITO MELO;1090.0;;Barro Preto;<a target=_blank href=https:--filarmonica.art.br->https:--filarmonica.art.br-<-a>;;POINT (609230.21 7796226.03)
3;Cemitério do Bonfim;CULTURAL;RUA;BONFIM;1120.0;;Bonfim;<a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-de-parques-e-zoobotanica-cemiterios-cemiterio-do-bonfim>https:--prefeitura.pbh.gov.br-fundacao-de-parques-e-zoobotanica-cemiterios-cemiterio-do-bonfim<-a>;;POINT (609758.64 7798238.18)
4;Museu de Ciências Morfológicas da UFMG;CULTURAL;AVENIDA;PRESIDENTE ANTONIO CARLOS;6627.0;;Campus UFMG;<a target=_blank href=https:--www.ufmg.br-rededemuseus-mcm->https:--www.ufmg.br-rededemuseus-mcm-<-a>;;POINT (609242.98 7802765.07)
5;Estação Ecológica da UFMG;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;PRESIDENTE ANTONIO CARLOS;6627.0;;Campus UFMG;<a target=_blank href=https:--www.ufmg.br-cultura-?option=com_content&view=article&id=124&Itemid=129>https:--www.ufmg.br-cultura-?option=com_content&view=article&id=124&Itemid=129<-a>;;POINT (609242.98 7802765.07)
6;Aquário No Mundo das Águas;REALIZAÇÕES TEC. CIENTÍFICAS;RUA;MONTES CLAROS;322.0;;Carmo;<a target=_blank href=http:--www.nomundodasaguas.com.br>http:--www.nomundodasaguas.com.br<-a>;;POINT (611715.08 7794344.22)
7;Feira do Mineirinho;GASTRONOMIA E COMPRAS;AVENIDA;ANTONIO ABRAHAO CARAM;1000.0;;São Luíz;<a target=_blank href=https:--www.facebook.com-feiradomineirinho->https:--www.facebook.com-feiradomineirinho-<-a>;;POINT (607515.68 7803348.93)
8;Museu Brasileiro do Futebol (MBF);CULTURAL;AVENIDA;ANTONIO ABRAHAO CARAM;1001.0;;São Luíz;<a target=_blank href=http:--estadiomineirao.com.br->http:--estadiomineirao.com.br-<-a>;;POINT (607698.88 7803136.85)
9;Mineirão - Estádio Governador Magalhães Pinto;ENTRETENIMENTO E LAZER;AVENIDA;ANTONIO ABRAHAO CARAM;1001.0;;São Luíz;<a target=_blank href=http:--www.estadiomineirao.com.br>http:--www.estadiomineirao.com.br<-a>;;POINT (607699.04 7803144.12)
10;Parque Guanabara;ENTRETENIMENTO E LAZER;AVENIDA;OTACILIO NEGRAO DE LIMA;3333.0;;São Luíz;<a target=_blank href=https:--www.parqueguanabara.com->https:--www.parqueguanabara.com-<-a>;;POINT (606954.35 7803725.29)
11;Mercado Central;GASTRONOMIA E COMPRAS;AVENIDA;AUGUSTO DE LIMA;744.0;;Centro;<a target=_blank href=https:--mercadocentral.com.br->https:--mercadocentral.com.br-<-a>;;POINT (610609.14 7796691.83)
12;Mercado Novo;GASTRONOMIA E COMPRAS;AVENIDA;OLEGARIO MACIEL;742.0;;Centro;n-a;;POINT (610445.26 7796980.40)
13;CâmaraSete- Casa da Fotografia de Minas Gerais;CULTURAL;AVENIDA;AFONSO PENA;737.0;;Centro;<a target=_blank href=http:--fcs.mg.gov.br>http:--fcs.mg.gov.br<-a>;;POINT (611152.88 7797059.11)
14;Sesc Palladium;CULTURAL;AVENIDA;AUGUSTO DE LIMA;420.0;;Centro;<a target=_blank href=http:--www.sescmg.com.br-wps-portal-sescmg-unidades-unidades_cultura-sesc_palladium>http:--www.sescmg.com.br-wps-portal-sescmg-unidades-unidades_cultura-sesc_palladium<-a>;;POINT (610894.91 7796617.28)
15;Museu Inimá de Paula;CULTURAL;RUA;DA BAHIA;1201.0;;Centro;<a target=_blank href=http:--www.museuinimadepaula.org.br>http:--www.museuinimadepaula.org.br<-a>;;POINT (611206.19 7796432.09)
16;Capela Nossa Senhora do Rosário;CULTURAL;RUA;SAO PAULO;759.0;;Centro;<a target=_blank href=http:--www.arquidiocesebh.org.br-catalogo-paroquia.php?id=277>http:--www.arquidiocesebh.org.br-catalogo-paroquia.php?id=277<-a>;;POINT (610922.77 7796998.08)
17;Centro Cultural UFMG;CULTURAL;AVENIDA;SANTOS DUMONT;174.0;;Centro;<a target=_blank href=http:--www.ufmg.br-centrocultural>http:--www.ufmg.br-centrocultural<-a>;;POINT (611423.79 7797434.54)
18;Complexo Casa do Conde (FUNARTE E IPHAN);CULTURAL;RUA;JANUARIA;68.0;;Centro;<a target=_blank href=http:--www.funarte.gov.br-regional-minas-gerais->http:--www.funarte.gov.br-regional-minas-gerais-<-a>;;POINT (611543.65 7797684.74)
19;Conservatório UFMG;CULTURAL;AVENIDA;AFONSO PENA;1534.0;;Centro;<a target=_blank href=http:--www.conservatorio.ufmg.br>http:--www.conservatorio.ufmg.br<-a>;;POINT (611499.75 7796343.25)
20;Edifício Acaiaca;CULTURAL;AVENIDA;AFONSO PENA;867.0;;Centro;n-a;;POINT (611207.36 7796959.56)
21;Igreja São José;CULTURAL;RUA;DOS TUPIS;164.0;;Centro;<a target=_blank href=http:--www.igrejasaojose.org.br-a-paroquia->http:--www.igrejasaojose.org.br-a-paroquia-<-a>;;POINT (611089.42 7796842.84)
22;Museu de Artes e Ofícios;CULTURAL;PRACA;RUI BARBOSA;600.0;;Centro;<a target=_blank href=http:--www.maosesifiemg.com.br>http:--www.maosesifiemg.com.br<-a>;;POINT (611648.03 7797398.78)
23;Cine Theatro Brasil Vallourec;ENTRETENIMENTO E LAZER;RUA;DOS CARIJOS;258.0;;Centro;<a target=_blank href=http:--www.cinetheatrobrasil.com.br>http:--www.cinetheatrobrasil.com.br<-a>;;POINT (611169.19 7797110.82)
24;Palácio das Artes - Fundação Clóvis Salgado;ENTRETENIMENTO E LAZER;AVENIDA;AFONSO PENA;1537.0;;Centro;<a target=_blank href=http:--fcs.mg.gov.br->http:--fcs.mg.gov.br-<-a>;;POINT (611566.59 7796363.53)
25;Feira dos Produtores;GASTRONOMIA E COMPRAS;AVENIDA;CRISTIANO MACHADO;1950.0;;Cidade Nova;<a target=_blank href=https:--feiradosprodutores.com.br->https:--feiradosprodutores.com.br-<-a>;;POINT (612164.32 7800283.69)
26;Museu Giramundo;CULTURAL;RUA;VARGINHA;245.0;;Colégio Batista;<a target=_blank href=http:--www.giramundo.org>http:--www.giramundo.org<-a>;;POINT (611286.71 7797934.56)
27;Museu de Ciências Naturais - PUC Minas;CULTURAL;AVENIDA;DOM JOSE GASPAR;290.0;;Coração Eucarístico;<a target=_blank href=http:--portal.pucminas.br-museu_novo-destaques.php>http:--portal.pucminas.br-museu_novo-destaques.php<-a>;;POINT (605685.44 7796792.30)
28;Mercado Distrital do Cruzeiro;GASTRONOMIA E COMPRAS;RUA;OURO FINO;452.0;;Cruzeiro;<a target=_blank href=https:--www.facebook.com-mercadodistritaldocruzeiro>https:--www.facebook.com-mercadodistritaldocruzeiro<-a>;;POINT (612388.82 7794586.53)
29;Museu da Força Expedicionária Brasileira (FEB);CULTURAL;AVENIDA;FRANCISCO SALES;199.0;;Floresta;<a target=_blank href=http:--museus.cultura.gov.br-espaco-7417->http:--museus.cultura.gov.br-espaco-7417-<-a>;;POINT (611892.92 7797357.87)
30;Museu dos Militares Mineiros;CULTURAL;RUA;DOS AIMORES;698.0;;Funcionários;<a target=_blank href=https:--www.mg.gov.br-servico-visitar-o-museu-dos-militares-mineiros>https:--www.mg.gov.br-servico-visitar-o-museu-dos-militares-mineiros<-a>;;POINT (611896.58 7795907.14)
31;Academia Mineira de Letras;CULTURAL;RUA;DA BAHIA;1466.0;;Lourdes;<a target=_blank href=http:--www.academiamineiradeletras.org.br>http:--www.academiamineiradeletras.org.br<-a>;;POINT (611094.28 7796167.93)
32;Espaço Cultural Escola de Design – UEMG;CULTURAL;RUA;GONCALVES DIAS;1400.0;;Lourdes;<a target=_blank href=http:--ed.uemg.br-extensao-espaco-cultural->http:--ed.uemg.br-extensao-espaco-cultural-<-a>;;POINT (611120.48 7795830.50)
63;Feira de Flores e Plantas Naturais;GASTRONOMIA E COMPRAS;;;;;;<a target=_blank href=https:--prefeitura.pbh.gov.br-centro-sul-feira-de-plantas-e-flores-naturais>https:--prefeitura.pbh.gov.br-centro-sul-feira-de-plantas-e-flores-naturais<-a>;Avenida Carandaí entre Avenida Brasil e Rua Ceará;POINT (612201.72 7796098.51)
64;Serra do Curral;NATURAL;;;;;;n-a;Praça Estado de Israel;POINT (613705.78 7792528.40)
65;Viaduto Santa Tereza;CULTURAL;;;;;;n-a;Entre Rua da Bahia e Sapucai;POINT (611467.60 7796995.93)
66;Palácio da Liberdade;CULTURAL;;;;;;<a target=_blank href=http:--www.circuitoliberdade.mg.gov.br-pt-br->http:--www.circuitoliberdade.mg.gov.br-pt-br-<-a>;Praça da Liberdade;POINT (611094.51 7795520.09)
67;Mirante de Arte Urbana da Rua Sapucaí;CULTURAL;;;;;;<a target=_blank href=http:--cura.art->http:--cura.art-<-a>;Rua Sapucai, s-n;POINT (611775.72 7797532.09)
68;Mirante do Mangabeiras;ENTRETENIMENTO E LAZER;;;;;;<a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-de-parques-e-zoobotanica-informacoes-parques-mirante-do-mangabeiras>https:--prefeitura.pbh.gov.br-fundacao-de-parques-e-zoobotanica-informacoes-parques-mirante-do-mangabeiras<-a>;Entre a Praça do Papa e Parque Mangabeiras;POINT (613755.10 7793386.86)
69;Arquivo Público da Cidade de Belo Horizonte;CULTURAL;RUA;DO ITAMBE;227.0;;Floresta;"Rede social: <a target=_blank href=https:--www.facebook.com-apcbh>https:--www.facebook.com-apcbh<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-arquivo-publico>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-arquivo-publico<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611813.27 7796936.54)
70;Biblioteca Infantil Juvenil De Belo Horizonte;CULTURAL;PRACA;RUI BARBOSA;50.0;;Centro;"Rede social: <a target=_blank href=https:--www.facebook.com-bpijbh>https:--www.facebook.com-bpijbh<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bibliotecas>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bibliotecas<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611595.72 7797479.17)
71;Centro Cultural Usina de Cultura;CULTURAL;RUA;DOM CABRAL;765.0;;Ipiranga;"Rede social: <a target=_blank href=https:--www.facebook.com-UsinadeCultura>https:--www.facebook.com-UsinadeCultura<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-usinadecultura>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-usinadecultura<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611877.95 7800785.43)
72;Biblioteca do Centro Cultural Usina de Cultura;CULTURAL;RUA;DOM CABRAL;765.0;;Ipiranga;"Rede social: <a target=_blank href=https:--www.facebook.com-UsinadeCultura>https:--www.facebook.com-UsinadeCultura<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-usinadecultura>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-usinadecultura<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611877.95 7800785.43)
73;Centro de Referência da Cultura Popular e Tradicional Lagoa Do Nado;CULTURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;904.0;;Itapoã;"Rede social: <a target=_blank href=https:--www.facebook.com-CentrodeReferenciaLagoadoNado>https:--www.facebook.com-CentrodeReferenciaLagoadoNado<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lagoa-do-nado>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lagoa-do-nado<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (608723.26 7806648.24)
74;Biblioteca do Centro de Referência da Cultura Popular e Tradicional Lagoa do Nado;CULTURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;904.0;;Itapoã;"Rede social: <a target=_blank href=https:--www.facebook.com-CentrodeReferenciaLagoadoNado>https:--www.facebook.com-CentrodeReferenciaLagoadoNado<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lagoa-do-nado>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lagoa-do-nado<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (608723.26 7806648.24)
75;Centro De Referência Da Memória De Venda Nova;CULTURAL;RUA;BOA VISTA;11.0;;São João Batista;"Rede social: <a target=_blank href=http:--www.atividades relacionadas com o Centro Cultural Venda Nova>http:--www.atividades relacionadas com o Centro Cultural Venda Nova<-a>
Portal PBH: <a target=_blank href=não tem link específico>não tem link específico<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (609580.16 7808199.68)
76;Casa Do Baile-Centro de Referência de Arquitetura, Urbanismo e Design ;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;751.0;;Lagoa da Pampulha;"Rede social: <a target=_blank href=https:--www.facebook.com-casadobaile.bh>https:--www.facebook.com-casadobaile.bh<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-casadobaile>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-casadobaile<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (607839.77 7804288.39)
77;Centro Cultural Alto Vera Cruz;CULTURAL;RUA;PADRE JULIO MARIA;1577.0;;Alto Vera Cruz;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalAltoVeraCruz>https:--www.facebook.com-CentroCulturalAltoVeraCruz<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-altoveracruz>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-altoveracruz<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (616243.10 7797578.02)
78;Biblioteca do Centro Cultural Alto Vera Cruz;CULTURAL;RUA;PADRE JULIO MARIA;1577.0;;Alto Vera Cruz;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalAltoVeraCruz>https:--www.facebook.com-CentroCulturalAltoVeraCruz<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-altoveracruz>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-altoveracruz<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (616243.10 7797578.02)
79;Centro Cultural Bairro das Indústrias;CULTURAL;RUA;DOS INDUSTRIARIOS;265.0;;Bairro das Indústrias I;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalBairrodasIndustrias>https:--www.facebook.com-CentroCulturalBairrodasIndustrias<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bairrodasindustrias>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bairrodasindustrias<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (604588.60 7792374.90)
80;Biblioteca do Centro Cultural Bairro das Indústrias;CULTURAL;RUA;DOS INDUSTRIARIOS;265.0;;Bairro das Indústrias I;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalBairrodasIndustrias>https:--www.facebook.com-CentroCulturalBairrodasIndustrias<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bairrodasindustrias>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bairrodasindustrias<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (604588.60 7792374.90)
81;Centro Cultural Jardim Guanabara;CULTURAL;RUA;JOAO ALVARES CABRAL;277.0;;Jardim Guanabara;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalJardimGuanabara>https:--www.facebook.com-CentroCulturalJardimGuanabara<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-jardimguanabara>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-jardimguanabara<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611730.56 7807105.53)
82;Biblioteca do Centro Cultural Jardim Guanabara;CULTURAL;RUA;JOAO ALVARES CABRAL;277.0;;Jardim Guanabara;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalJardimGuanabara>https:--www.facebook.com-CentroCulturalJardimGuanabara<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-jardimguanabara>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-jardimguanabara<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611730.56 7807105.53)
83;Centro Cultural Liberalino Alves de Oliveira;CULTURAL;AVENIDA;PRESIDENTE ANTONIO CARLOS;821.0;;Lagoinha;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalLiberalinoAlvesdeOliveira>https:--www.facebook.com-CentroCulturalLiberalinoAlvesdeOliveira<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-liberalinoalves>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-liberalinoalves<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (610402.79 7798716.28)
84;Biblioteca do Centro Cultural Liberalino Alves de Oliveira;CULTURAL;AVENIDA;PRESIDENTE ANTONIO CARLOS;821.0;;Lagoinha;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalLiberalinoAlvesdeOliveira>https:--www.facebook.com-CentroCulturalLiberalinoAlvesdeOliveira<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-liberalinoalves>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-liberalinoalves<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (610402.79 7798716.28)
